recall,precision
1.0,0.1752136752136752
1.0,0.1759656652360515
1.0,0.17672413793103448
1.0,0.1774891774891775
1.0,0.1782608695652174
1.0,0.17903930131004367
1.0,0.17982456140350878
1.0,0.18061674008810572
1.0,0.18141592920353983
1.0,0.18222222222222223
1.0,0.18303571428571427
1.0,0.18385650224215247
1.0,0.18468468468468469
1.0,0.18552036199095023
1.0,0.18636363636363637
1.0,0.1872146118721461
1.0,0.18807339449541285
1.0,0.1889400921658986
1.0,0.18981481481481483
1.0,0.19069767441860466
1.0,0.19158878504672897
1.0,0.19248826291079812
1.0,0.19339622641509435
1.0,0.1943127962085308
1.0,0.19523809523809524
1.0,0.19617224880382775
1.0,0.1971153846153846
1.0,0.19806763285024154
1.0,0.19902912621359223
1.0,0.2
1.0,0.20098039215686275
1.0,0.2019704433497537
1.0,0.20297029702970298
1.0,0.20398009950248755
1.0,0.205
1.0,0.20603015075376885
1.0,0.20707070707070707
1.0,0.20812182741116753
1.0,0.20918367346938777
1.0,0.21025641025641026
1.0,0.211340206185567
1.0,0.21243523316062177
1.0,0.21354166666666666
1.0,0.21465968586387435
1.0,0.21578947368421053
1.0,0.21693121693121692
1.0,0.21808510638297873
1.0,0.2192513368983957
1.0,0.22043010752688172
1.0,0.22162162162162163
1.0,0.22282608695652173
1.0,0.22404371584699453
1.0,0.22527472527472528
1.0,0.2265193370165746
1.0,0.22777777777777777
1.0,0.22905027932960895
1.0,0.2303370786516854
1.0,0.23163841807909605
1.0,0.23295454545454544
1.0,0.2342857142857143
1.0,0.23563218390804597
1.0,0.23699421965317918
1.0,0.23837209302325582
1.0,0.23976608187134502
1.0,0.2411764705882353
1.0,0.24260355029585798
1.0,0.24404761904761904
1.0,0.24550898203592814
1.0,0.2469879518072289
1.0,0.24848484848484848
1.0,0.25
1.0,0.25153374233128833
1.0,0.25308641975308643
1.0,0.2546583850931677
1.0,0.25625
1.0,0.2578616352201258
1.0,0.25949367088607594
1.0,0.2611464968152866
1.0,0.26282051282051283
1.0,0.2645161290322581
1.0,0.2662337662337662
1.0,0.2679738562091503
1.0,0.26973684210526316
1.0,0.271523178807947
1.0,0.2733333333333333
1.0,0.2751677852348993
1.0,0.27702702702702703
1.0,0.2789115646258503
1.0,0.2808219178082192
1.0,0.2827586206896552
1.0,0.2847222222222222
1.0,0.2867132867132867
1.0,0.2887323943661972
1.0,0.2907801418439716
1.0,0.29285714285714287
1.0,0.2949640287769784
1.0,0.2971014492753623
1.0,0.29927007299270075
1.0,0.3014705882352941
1.0,0.3037037037037037
1.0,0.30597014925373134
1.0,0.3082706766917293
1.0,0.3106060606060606
1.0,0.31297709923664124
1.0,0.3153846153846154
1.0,0.3178294573643411
1.0,0.3203125
1.0,0.3228346456692913
1.0,0.3253968253968254
1.0,0.328
1.0,0.33064516129032256
1.0,0.3333333333333333
1.0,0.3360655737704918
1.0,0.33884297520661155
1.0,0.3416666666666667
1.0,0.3445378151260504
1.0,0.3474576271186441
1.0,0.3504273504273504
1.0,0.35344827586206895
1.0,0.3565217391304348
1.0,0.35964912280701755
1.0,0.36283185840707965
1.0,0.36607142857142855
1.0,0.36936936936936937
1.0,0.37272727272727274
1.0,0.3761467889908257
1.0,0.37962962962962965
1.0,0.38317757009345793
1.0,0.3867924528301887
1.0,0.3904761904761905
1.0,0.3942307692307692
1.0,0.39805825242718446
1.0,0.4019607843137255
1.0,0.40594059405940597
1.0,0.41
1.0,0.41414141414141414
1.0,0.41836734693877553
1.0,0.422680412371134
1.0,0.4270833333333333
1.0,0.43157894736842106
1.0,0.43617021276595747
1.0,0.44086021505376344
1.0,0.44565217391304346
1.0,0.45054945054945056
1.0,0.45555555555555555
1.0,0.4606741573033708
1.0,0.4659090909090909
1.0,0.47126436781609193
1.0,0.47674418604651164
1.0,0.4823529411764706
1.0,0.4880952380952381
1.0,0.4939759036144578
1.0,0.5
1.0,0.5061728395061729
1.0,0.5125
1.0,0.5189873417721519
1.0,0.5256410256410257
1.0,0.5324675324675324
1.0,0.5394736842105263
1.0,0.5466666666666666
1.0,0.5540540540540541
1.0,0.5616438356164384
1.0,0.5694444444444444
1.0,0.5774647887323944
1.0,0.5857142857142857
1.0,0.5942028985507246
1.0,0.6029411764705882
1.0,0.6119402985074627
1.0,0.6212121212121212
1.0,0.6307692307692307
1.0,0.640625
1.0,0.6507936507936508
1.0,0.6612903225806451
1.0,0.6721311475409836
1.0,0.6833333333333333
1.0,0.6949152542372882
1.0,0.7068965517241379
1.0,0.7192982456140351
1.0,0.7321428571428571
1.0,0.7454545454545455
1.0,0.7592592592592593
1.0,0.7735849056603774
1.0,0.7884615384615384
1.0,0.803921568627451
1.0,0.82
1.0,0.8367346938775511
1.0,0.8541666666666666
1.0,0.8723404255319149
1.0,0.8913043478260869
1.0,0.9111111111111111
1.0,0.9318181818181818
1.0,0.9534883720930233
1.0,0.9761904761904762
1.0,1.0
0.975609756097561,1.0
0.9512195121951219,1.0
0.926829268292683,1.0
0.9024390243902439,1.0
0.8780487804878049,1.0
0.8536585365853658,1.0
0.8292682926829268,1.0
0.8048780487804879,1.0
0.7804878048780488,1.0
0.7560975609756098,1.0
0.7317073170731707,1.0
0.7073170731707317,1.0
0.6829268292682927,1.0
0.6585365853658537,1.0
0.6341463414634146,1.0
0.6097560975609756,1.0
0.5853658536585366,1.0
0.5609756097560976,1.0
0.5365853658536586,1.0
0.5121951219512195,1.0
0.4878048780487805,1.0
0.4634146341463415,1.0
0.43902439024390244,1.0
0.4146341463414634,1.0
0.3902439024390244,1.0
0.36585365853658536,1.0
0.34146341463414637,1.0
0.3170731707317073,1.0
0.2926829268292683,1.0
0.2682926829268293,1.0
0.24390243902439024,1.0
0.21951219512195122,1.0
0.1951219512195122,1.0
0.17073170731707318,1.0
0.14634146341463414,1.0
0.12195121951219512,1.0
0.0975609756097561,1.0
0.07317073170731707,1.0
0.04878048780487805,1.0
0.024390243902439025,1.0
0.0,1.0
